"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.586,0.513,0.46,0.5,-0.73,-0.11
"ClusIPW",21.767,0.789,0.57,0.57,0.18,0.56
"addIPW",21.334,0.802,-0.31,0.07,0.82,0.48
"Oracle",22.833,0.721,0,0.2,-0.1,0.98
