"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.81,0.388,-0.55,0.21,0.81,0
"ClusIPW",21.7,0.848,0.51,0.47,0.51,0.51
"addIPW",21.114,0.501,-0.45,0,0,0.89
"Oracle",22.76,0.723,0,0.2,-0.1,0.98
