"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.77,0.49,0.42,0.39,-0.07,-0.82
"ClusIPW",17.491,0.412,-0.15,0.91,-0.32,-0.21
"addIPW",22.032,0.675,-0.43,0.12,0.71,0.55
"Oracle",22.775,0.721,0,0.2,-0.1,0.98
