"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.647,0.612,0.57,0.79,-0.03,-0.22
"ClusIPW",21.772,0.833,0.5,0.5,0.5,0.5
"addIPW",22.074,0.639,-0.42,0.2,0.59,0.66
"Oracle",22.804,0.719,0,0.2,-0.1,0.98
