"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.683,0.458,0.06,0.88,-0.03,-0.47
"ClusIPW",8.057,0.191,-0.49,-0.54,-0.5,-0.47
"addIPW",21.398,0.89,0.11,0.25,0.9,0.33
"Oracle",22.82,0.719,0,0.2,-0.1,0.98
