"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.672,0.25,0.01,0.43,-0.67,-0.6
"ClusIPW",13.548,0.363,-0.14,0.3,0.53,-0.78
"addIPW",22.382,0.734,-0.29,0.22,0.68,0.64
"Oracle",22.937,0.723,0,0.2,-0.1,0.98
