"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.383,0.343,0.09,0.28,0.12,-0.95
"ClusIPW",17.27,0.678,0.6,0.29,0.17,-0.72
"addIPW",20.548,1,1,0,0,0
"Oracle",22.894,0.722,0,0.2,-0.1,0.98
