"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.219,0,-1,0,0,0
"ClusIPW",14.095,0.219,-0.52,0.6,-0.5,-0.35
"addIPW",16.183,0.632,-0.45,-0.14,0.78,0.41
"Oracle",22.821,0.722,0,0.2,-0.1,0.98
