"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.841,0.248,-0.78,0.28,0.5,0.25
"ClusIPW",16.032,0.28,-0.6,0.64,-0.45,0.14
"addIPW",21.586,0.793,-0.31,0.08,0.77,0.55
"Oracle",22.781,0.721,0,0.2,-0.1,0.98
