"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.398,0.604,0.19,0.89,0.16,0.39
"ClusIPW",18.258,0.461,-0.12,0.98,0,-0.14
"addIPW",20.887,0.712,0.72,0.68,-0.04,0.12
"Oracle",22.897,0.721,0,0.2,-0.1,0.98
