"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.868,0.575,-0.34,0.52,0.48,0.61
"ClusIPW",21.241,0.637,0.18,0.69,-0.08,0.69
"addIPW",21.057,0.72,0.69,0.69,0.01,0.23
"Oracle",22.908,0.721,0,0.2,-0.1,0.98
