"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.935,0.362,0.04,0.67,-0.45,-0.59
"ClusIPW",20.847,0.701,0.58,0.75,0.27,0.15
"addIPW",11.661,0.52,0.48,0.16,-0.02,-0.86
"Oracle",22.886,0.721,0,0.2,-0.1,0.98
