"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.684,0.294,-0.79,0.43,0.32,0.3
"ClusIPW",13.488,0.19,-0.51,0.54,-0.54,-0.4
"addIPW",21.147,0.499,-0.45,0,0,0.89
"Oracle",22.844,0.719,0,0.2,-0.1,0.98
