"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.432,0.326,-0.56,0.31,-0.27,0.72
"ClusIPW",13.311,0.195,-0.48,0.54,-0.49,-0.48
"addIPW",18.686,0.631,0.63,0.21,-0.72,-0.22
"Oracle",22.869,0.722,0,0.2,-0.1,0.98
