"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.903,0.45,-0.46,0.43,0.77,-0.08
"ClusIPW",20.361,0.568,0.32,0.58,-0.63,0.4
"addIPW",21.425,0.91,0.86,0.4,0.2,0.26
"Oracle",22.82,0.722,0,0.2,-0.1,0.98
