"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.807,0.19,-0.66,0.39,0.38,-0.51
"ClusIPW",14.954,0.259,-0.49,0.67,-0.49,-0.27
"addIPW",20.822,0.692,0.61,0.76,0.11,0.21
"Oracle",22.868,0.722,0,0.2,-0.1,0.98
