"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.209,0,-1,0,0,0
"ClusIPW",18.945,0.489,-0.01,0.97,-0.19,0.12
"addIPW",22.413,0.663,-0.37,0.19,0.49,0.77
"Oracle",22.725,0.717,0,0.2,-0.1,0.98
