"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.844,0.636,0.48,0.64,-0.45,0.39
"ClusIPW",19.214,0.528,0.11,0.99,-0.01,0.08
"addIPW",21.736,0.725,-0.34,0.17,0.81,0.44
"Oracle",22.871,0.721,0,0.2,-0.1,0.98
