"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.663,0.485,-0.17,0.97,0.18,0.04
"ClusIPW",21.068,0.678,0.53,0.64,-0.31,0.45
"addIPW",22.349,0.752,0.35,0.11,-0.68,0.63
"Oracle",22.791,0.72,0,0.2,-0.1,0.98
