"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.232,0,-1,0,0,0
"ClusIPW",8.065,0.214,-0.45,-0.57,-0.45,-0.53
"addIPW",21.465,0.495,-0.43,0.23,-0.03,0.87
"Oracle",22.749,0.721,0,0.2,-0.1,0.98
