"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.726,0.662,0.06,0.55,0.05,0.83
"ClusIPW",22.042,0.838,0.63,0.39,-0.23,0.63
"addIPW",21.11,0.5,-0.45,0,0,0.89
"Oracle",22.822,0.722,0,0.2,-0.1,0.98
