"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.529,0.458,0.14,0.74,-0.66,0.07
"ClusIPW",8.081,0.198,-0.49,-0.55,-0.49,-0.46
"addIPW",21.168,0.502,-0.45,0,0,0.89
"Oracle",22.895,0.721,0,0.2,-0.1,0.98
