"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.202,0,-1,0,0,0
"ClusIPW",10.225,0.032,-0.68,0.27,-0.68,-0.09
"addIPW",20.652,0.719,-0.39,0,0.69,0.6
"Oracle",22.739,0.719,0,0.2,-0.1,0.98
