"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.074,0.346,0.19,0.18,-0.94,0.2
"ClusIPW",16.417,0.254,-0.54,0.38,-0.54,0.53
"addIPW",21.59,0.502,-0.27,0.19,-0.33,0.88
"Oracle",22.894,0.721,0,0.2,-0.1,0.98
