"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.13,0.312,-0.22,0.4,-0.79,0.4
"ClusIPW",14.508,0.248,-0.44,0.64,-0.5,-0.39
"addIPW",16.456,0.365,0.14,0.55,-0.77,-0.29
"Oracle",22.866,0.722,0,0.2,-0.1,0.98
