"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.215,0,-1,0,0,0
"ClusIPW",11.542,0.113,-0.53,0.41,-0.5,-0.55
"addIPW",8.559,0.5,0.45,0,0,-0.89
"Oracle",22.762,0.719,0,0.2,-0.1,0.98
