"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.008,0.37,0.27,0.44,-0.75,-0.4
"ClusIPW",18.343,0.389,-0.52,0.62,-0.21,0.55
"addIPW",21.734,0.638,-0.24,0.44,0.39,0.78
"Oracle",22.774,0.719,0,0.2,-0.1,0.98
