"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.399,0.375,0.36,0.04,-0.93,-0.02
"ClusIPW",17.952,0.355,-0.41,0.53,-0.51,0.53
"addIPW",21.155,0.502,-0.45,0,0,0.89
"Oracle",22.781,0.719,0,0.2,-0.1,0.98
