"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.215,0,-1,0,0,0
"ClusIPW",17.47,0.38,-0.29,0.8,-0.51,0.11
"addIPW",17.828,0.9,0.71,-0.4,0.57,0.12
"Oracle",22.846,0.721,0,0.2,-0.1,0.98
