"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.986,0.531,-0.37,0.44,0.07,0.82
"ClusIPW",21.584,0.676,0.27,0.63,-0.06,0.73
"addIPW",22.278,0.645,-0.39,0.18,0.5,0.75
"Oracle",22.699,0.718,0,0.2,-0.1,0.98
