"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.769,0.265,0.14,0.29,-0.93,-0.16
"ClusIPW",14.131,0.181,-0.62,0.46,-0.62,0.15
"addIPW",8.792,0.151,-0.29,-0.33,-0.9,0.01
"Oracle",22.792,0.719,0,0.2,-0.1,0.98
