"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.741,0.58,-0.03,0.8,0.59,0.13
"ClusIPW",14.618,0.252,-0.32,-0.05,-0.68,0.66
"addIPW",21.405,0.943,0.83,0.33,0.07,0.45
"Oracle",22.774,0.719,0,0.2,-0.1,0.98
