"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.449,0.619,0.42,0.81,-0.22,0.35
"ClusIPW",13.935,0.205,-0.53,0.57,-0.54,-0.33
"addIPW",20.339,0.607,-0.07,0.73,0.6,0.33
"Oracle",22.834,0.721,0,0.2,-0.1,0.98
