"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.826,0.441,-0.41,0.44,-0.23,0.76
"ClusIPW",18.542,0.461,-0.16,0.97,-0.16,0.11
"addIPW",22.113,0.711,-0.39,0.11,0.7,0.59
"Oracle",22.846,0.721,0,0.2,-0.1,0.98
