"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.124,0.128,-0.9,0.29,0.25,0.2
"ClusIPW",10.669,0.062,-0.64,0.34,-0.54,-0.43
"addIPW",17.025,0.577,-0.51,-0.05,0.79,0.35
"Oracle",22.741,0.718,0,0.2,-0.1,0.98
