"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.47,0.334,0.04,0.24,-0.91,0.33
"ClusIPW",17.506,0.392,0.01,0.66,-0.75,0.02
"addIPW",20.893,0.585,0.33,0.27,-0.8,0.41
"Oracle",22.88,0.723,0,0.2,-0.1,0.98
