"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.627,0.59,0.12,0.56,0.71,-0.41
"ClusIPW",21.061,0.962,0.56,0.27,0.56,0.56
"addIPW",21.753,0.831,0.19,0.39,0.79,0.44
"Oracle",22.868,0.722,0,0.2,-0.1,0.98
