"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.312,0.576,-0.06,0.48,-0.29,0.83
"ClusIPW",21.732,0.871,0.54,0.44,0.49,0.53
"addIPW",21.973,0.753,0.57,0.33,-0.61,0.45
"Oracle",22.867,0.721,0,0.2,-0.1,0.98
