"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.462,0.292,-0.49,0.74,-0.35,-0.3
"ClusIPW",13.36,0.157,-0.63,0.46,-0.63,0
"addIPW",19.238,0.505,-0.48,0.32,0.8,0.17
"Oracle",22.809,0.721,0,0.2,-0.1,0.98
