"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.215,0,-1,0,0,0
"ClusIPW",11.063,0.086,-0.54,0.36,-0.54,-0.54
"addIPW",16.071,0.517,0.47,0.04,-0.88,-0.03
"Oracle",22.71,0.719,0,0.2,-0.1,0.98
