"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.468,0.445,-0.35,0.54,-0.31,0.7
"ClusIPW",21.488,0.786,0.6,0.6,0.4,0.33
"addIPW",22.394,0.774,-0.18,0.24,0.61,0.73
"Oracle",22.914,0.723,0,0.2,-0.1,0.98
