"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.377,0.196,0.05,0,-0.96,0.27
"ClusIPW",9.072,0.008,-0.6,-0.19,-0.6,-0.49
"addIPW",9.247,0,-1,0,0,0
"Oracle",22.868,0.721,0,0.2,-0.1,0.98
