"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.249,0,-1,0,0,0
"ClusIPW",12.319,0.143,-0.55,0.47,-0.53,-0.45
"addIPW",16.606,0.49,0.32,-0.01,-0.91,0.25
"Oracle",22.766,0.72,0,0.2,-0.1,0.98
