"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.634,0.426,-0.05,0.29,-0.75,0.59
"ClusIPW",12.632,0.151,-0.55,0.48,-0.55,-0.41
"addIPW",19.579,0.384,-0.61,0.26,0.07,0.75
"Oracle",22.729,0.718,0,0.2,-0.1,0.98
