"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.832,0.372,-0.42,0.7,-0.45,0.36
"ClusIPW",8.084,0.085,-0.65,-0.38,-0.39,-0.53
"addIPW",21.724,0.691,-0.36,0.2,0.78,0.46
"Oracle",22.924,0.723,0,0.2,-0.1,0.98
