"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.322,0.482,0.4,0.42,-0.81,-0.06
"ClusIPW",19.547,0.541,0.07,0.98,0.04,0.2
"addIPW",21.669,0.683,-0.37,0.2,0.79,0.45
"Oracle",22.775,0.719,0,0.2,-0.1,0.98
