"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.027,0.466,0.47,0.4,-0.65,-0.44
"ClusIPW",17.058,0.394,-0.23,0.89,-0.15,-0.37
"addIPW",22.2,0.726,-0.36,0.12,0.67,0.64
"Oracle",22.703,0.718,0,0.2,-0.1,0.98
