"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.782,0.263,-0.19,0.41,-0.88,0.16
"ClusIPW",13.884,0.2,-0.54,0.56,-0.56,-0.27
"addIPW",21.178,0.502,-0.45,0,0,0.89
"Oracle",22.805,0.72,0,0.2,-0.1,0.98
