"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.8,0.38,-0.67,0.63,0.28,0.28
"ClusIPW",14.604,0.294,-0.52,0.47,0.49,-0.52
"addIPW",19.486,0.55,-0.45,0.21,0.85,0.17
"Oracle",22.789,0.721,0,0.2,-0.1,0.98
