"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.214,0,-1,0,0,0
"ClusIPW",7.988,0.09,-0.53,-0.35,-0.39,-0.67
"addIPW",10.246,0.406,-0.46,-0.12,0.87,-0.13
"Oracle",22.774,0.719,0,0.2,-0.1,0.98
