"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.751,0.414,0.24,0.4,-0.88,0.02
"ClusIPW",14.489,0.245,-0.45,0.63,-0.48,-0.41
"addIPW",21.928,0.724,-0.38,0.1,0.71,0.59
"Oracle",22.782,0.719,0,0.2,-0.1,0.98
