"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.941,0.336,0.22,0.43,-0.65,-0.58
"ClusIPW",14.041,0.216,-0.51,0.59,-0.52,-0.35
"addIPW",21.596,0.657,0.4,0.28,-0.74,0.46
"Oracle",22.854,0.722,0,0.2,-0.1,0.98
