"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.967,0.382,-0.53,0.69,-0.21,0.45
"ClusIPW",14.054,0.213,-0.8,0.5,0.22,-0.25
"addIPW",20.473,0.727,-0.41,-0.01,0.75,0.51
"Oracle",22.712,0.718,0,0.2,-0.1,0.98
