"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.238,0,-1,0,0,0
"ClusIPW",17.872,0.53,0.34,0.65,0.18,-0.65
"addIPW",20.464,1,1,0,0,0
"Oracle",22.858,0.721,0,0.2,-0.1,0.98
