"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.236,0,-1,0,0,0
"ClusIPW",9.77,0.026,-0.56,0.24,-0.56,-0.56
"addIPW",21.215,0.734,-0.38,0.04,0.72,0.57
"Oracle",22.861,0.721,0,0.2,-0.1,0.98
