"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.243,0.566,0.35,0.54,-0.68,0.36
"ClusIPW",18.808,0.434,-0.3,0.72,-0.38,0.49
"addIPW",22.188,0.727,-0.34,0.17,0.7,0.61
"Oracle",22.809,0.716,0,0.2,-0.1,0.98
