"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.239,0,-1,0,0,0
"ClusIPW",13.256,0.181,-0.53,0.53,-0.53,-0.4
"addIPW",20.131,0.446,-0.32,0.37,-0.38,0.79
"Oracle",22.814,0.72,0,0.2,-0.1,0.98
