"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.235,0.525,0.43,0.37,-0.82,0.06
"ClusIPW",9.504,0.438,-0.27,-0.68,0.53,-0.42
"addIPW",19.594,0.581,0.32,0.04,-0.87,0.37
"Oracle",22.906,0.72,0,0.2,-0.1,0.98
