"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",17.537,0.327,-0.48,0.51,-0.51,0.51
"addIPW",21.848,0.538,-0.5,0.16,0.35,0.78
"Oracle",22.783,0.72,0,0.2,-0.1,0.98
