"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.82,0.448,0.33,0.48,-0.8,-0.11
"ClusIPW",20.802,0.615,0.15,0.78,0.01,0.61
"addIPW",21.196,0.766,0.81,0.55,-0.15,0.14
"Oracle",22.776,0.72,0,0.2,-0.1,0.98
