"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.326,0.445,-0.45,0.31,0.83,-0.12
"ClusIPW",14.082,0.222,-0.5,0.6,-0.52,-0.34
"addIPW",21.345,0.652,-0.32,0.33,0.74,0.48
"Oracle",22.764,0.721,0,0.2,-0.1,0.98
