"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.218,0,-1,0,0,0
"ClusIPW",17.141,0.263,-0.43,0.23,-0.57,0.66
"addIPW",16.35,0.721,-0.1,-0.39,0.44,0.8
"Oracle",22.847,0.721,0,0.2,-0.1,0.98
