"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.221,0,-1,0,0,0
"ClusIPW",17.034,0.361,-0.35,0.82,-0.44,-0.04
"addIPW",21.452,0.498,-0.43,0.14,-0.02,0.89
"Oracle",22.864,0.719,0,0.2,-0.1,0.98
