"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.2,0.382,0.13,0.5,-0.86,-0.01
"ClusIPW",18.532,0.387,-0.25,0.49,-0.64,0.54
"addIPW",21.39,0.71,-0.41,0.08,0.78,0.46
"Oracle",22.813,0.719,0,0.2,-0.1,0.98
